id:ID,:LABEL,comments,body,createdAt,creator,score,sensitive,upvotes,username,post,pcNum,workload1_probability,workload1_label,oracle_label,oracle_confidence_probability,answer
5bd8cdf51cca41469535afb40e99eb57,Post,746,"If there are any celebrating liberals who might see this, please take heed.   Your candidate is not who you think he is. You are celebrating the occupation of America by foreign hostile forces who are laughing at you.   They are laughing because you let them trick you into electing the very fascism you fear most. Thank God, however, this will not happen. Even though you fell for a great deception, your mistake has been mitigated by true defenders of freedom.   Sadly, since you have not been able to see it for yourself, this reality will be thrust upon you in the coming weeks. Your candidate did not win. He will never be president. Worse than this, you will soon be shown the reality of your mistake and it will be upon you to process what is about to occur.  Trump won by a landslide. He will stay in the White House, and everything you thought you knew will be proven a lie. You are simply a lost sheep, and we are waiting with open arms for you to return to the paddock.",20201107193242.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,6200.0,StormIsUponUs,5bd8cdf51cca41469535afb40e99eb57,113.0,0.032400016,workload1_not,yes,0.95,"yes, 0.95"
c06756327ae04223952426664e94f099,Post,145,EVERY STATE SUING SHOULD SECEDE FROM THE UNION AND MAKE DONALD TRUMP THE KING OF OUR NEW NATION,20201209234138.0,a443ab64c4fb4754b24f424d2a4f38f4,0.0,False,511.0,LibertyHangout,c06756327ae04223952426664e94f099,7.0,0.031299748,workload1_not,yes,0.95,"yes, 0.95"
61eecee8f89b4f0894b3086157bd0060,Post,85,Just look at the enthusiasm? It's electric! You feel the excitement in the air!   Via @blocked   R.O.R TRAIN #79   Reply RIDE to get on the next R.O.R TRAIN!    GET OUT AND VOTE RED!!! IN PERSON!    Thank your Conductors  @rightoftheright @moon52 @Mickelodoole @theconservativetsunami @ak1coleman @tc69 @janaurora @carolsievers88 @Ramann2010 @WillyWonka @Lorettashere @blocked @PhoenixRising @Dsware123 @Sezz @blocked @HealSuffering @SilentGarden @Eckelpaulark @fatherofessen @ammocollector @Jkk7178 @Cobrarick98   ECHO and FOLLOW these Great Patriots   @Jameslovett69 @Juliemcdonald37 @WVProud @Drmccoy @YoursMinenOurs1 @JessIucc @Juleehalli @LoveHonorUSA @SnoopingAnthropologist @TrustMyJudgement @RhondaHTown @Dail434 @Trish1958 @JorjalexSTOPTHESTEAL @MAGAJules4Trump @moongamer75 @Rsnell756332675412 @AMERICANMOM20 @Ashmanno83 @Avalon22 @azroadrunner @Mark4cash @LockedAndLoaded2A @ONEKNIGHT4TRUMP @Laurenwyatt76 @KingDavld @Fngisme @ThisIsMagaCountry @Survrad @Donnar62 @Dmp53,20201027185105.0,87d97ed256cb4450aa75a789e2d5c8a2,0.0,False,94.0,RightoftheRight,61eecee8f89b4f0894b3086157bd0060,11.0,0.029938012,workload1_not,yes,0.95,"yes, 0.95"
d1f50fe6a93941f7b0662927bce04a08,Post,528,"The electors swinging to Trump realize that by voting for Biden, they become complicit in treason. The ones choosing rightly are either Deep State defectors hoping for a deal, or those with nothing to hide.",20201214213226.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,5000.0,StormIsUponUs,d1f50fe6a93941f7b0662927bce04a08,63.0,0.029923627,workload1_not,yes,0.95,"yes, 0.95"
a7f3e8804c3f4f5db154378ff6d5acc1,Post,33,#trump2020 #georgia #republican #resist #wakeupamerica #trumpisalwaysright #censorship #3 #crookedkelly #removeallrinos #writeintrump #boycottgeorgiarunoffs #boycottgeorgiarunoffs #removeallrinos #paycheckperdue,20201208004922.0,36ecb6587e6c4566aa02b74c2a0ee02e,0.0,False,34.0,TitoCruickshank73,a7f3e8804c3f4f5db154378ff6d5acc1,5.0,0.029700788,workload1_not,yes,0.95,"yes, 0.95"
a2aaed2c62c94664b23d42d199b8f6eb,Post,135,Democratic strongholds like NYC are fed up with their liberal leaders!   ECHO if you want to see Trump win in a Landslide!   FOLLOW these Great Patriots   Reply RIDE to get on the next train.     Conductors   @moon52 @Mickelodoole @lakemonstercl @theconservativetsunami @ak1coleman @deplorableearl @tc69 @ammocollector @meetmichael @carolsievers88 @Ramann2010 @CarolYoung2795 @lonedisciple @tfurlipa @WillyWonka @Lorettashere @Sezz @blocked @PhoenixRising @OzarkMtnMama @Jimn9662 @Dsware12 @LIPSTICKandYellowRoses @JohnBugaj    Patriots  @Jesikarabbit80 @Queeniejess4 @DarRae @Jimblohm @Pattykat1961 @Mama2020 @imadjtfan @DragnetforTruth @RANDOMAN22 @jddadof2 @Ncetherapy @Dan151 @Anagraf22 @LisaRivasRN @Kdmccormack94 @Frazli8112 @Josehpmiller1 @Snakeoil @usaarmyvet @Tdrawdy @Emma30Eu @aProudDeplorable @GM1964 @Sgthazmt @GodBlessedTexas @APatriotAwake @Jamespifher @Mysly21 @AcePhillips @Suzie4sophie @SandyPerkins @Sowen2966 @RisenRose1,20200816035745.0,87d97ed256cb4450aa75a789e2d5c8a2,0.0,False,552.0,RightoftheRight,a2aaed2c62c94664b23d42d199b8f6eb,20.0,0.029667314,workload1_not,yes,0.95,"yes, 0.95"
f40a071738f4400389a0cea1f39001f9,Post,36,Roger Stone's prayers may be answered,20200710073815.0,d49f59c9484c4ebf9275322e2269facf,0.0,False,378.0,NobleLead,f40a071738f4400389a0cea1f39001f9,6.0,0.028653275,workload1_not,yes,0.95,"yes, 0.95"
add2dd6ac0674c3ea4e770e52bf9c265,Post,265,"This is what Kenosha, Wisconsin looks like after BLM/Antifa Marxists ran riot.  The destruction of America, endorsed by the Democrat party.   Vote #Trump2020",20200831121932.0,b1ad1b19a70d43ffa9c21a1b650022a5,0.0,False,1200.0,TommyRobinson,add2dd6ac0674c3ea4e770e52bf9c265,24.0,0.028268076,workload1_not,yes,0.95,"yes, 0.95"
b6165a48fa1a46e2811c53f0c0e65a10,Post,34,"This is Patricia, a registered Democrat in Jermyn, PA. When I knocked on her door and said I was volunteering for Trump, she started to cry. "" I'm crying because I want Trump to win so badly, "" she said. She apologized for not looking her best but I thought she looked beautiful.",20201029160617.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,0.0,False,394.0,ThomasFox,b6165a48fa1a46e2811c53f0c0e65a10,8.0,0.027480299,workload1_not,yes,0.95,"yes, 0.95"
d05f4444a8284c59b9f339c9cb932a14,Post,1100,"Patriots, I'm sure you can see the Storm is coming to a head. This election is the end for them. Anything they have left they will be deploying now. Suspend Trump's Twitter? Why not. The full force of the fake news is about to descend onto the battlefield for a last stand that will shake this nation to its core. I won't judge you for how you might be feeling now, but I will be disappointed if, after all we've been through, you have any doubt in the victory that's coming, and the justice that will follow.",20201106010227.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,5600.0,StormIsUponUs,d05f4444a8284c59b9f339c9cb932a14,52.0,0.02743377,workload1_not,yes,0.95,"yes, 0.95"
2586d5d54ee542faa30cc7127fd72850,Post,27,TRUMPS Holy legal warrior's are getting ready to SMITE THE DEMONRATS  #WriteInTrumpForGA #boycottgeorgia #trump2020 #supremecourt #rinos #election2020 #demonrats #biblical #patriots #usa #dominion #georgesoros #antifa #stopthesteal #electionfraud #MAGA #holdtheline #pray #lockthemup #crookedjoebiden,20201125005156.0,1d3439e6b74c4dd0abf6dedad37a579d,0.0,False,20.0,PATRIOTSARECUCKS,2586d5d54ee542faa30cc7127fd72850,4.0,0.027102992,workload1_not,yes,0.95,"yes, 0.95"
4f6e688db70e4c58b03f83409434e1b2,Post,137,"How do you plan on watching the election results? I'll be live commenting on here all day as news comes in.  Don't let any exit polls panic you. In 2016 the exit polls showed Hillary to be the clear winner, so much so that Frank Luntz foolishly declared that Hillary was going to be the next president.  It's going to be an awesome day for Trump, for America before the world.",20201102233352.0,23b4d63be875bf14578e5df5133444c8,0.0,False,493.0,mitchellvii,4f6e688db70e4c58b03f83409434e1b2,10.0,0.0270559,workload1_not,yes,0.95,"yes, 0.95"
37174d6eb0394a749d6f70df6f8cc761,Post,597,"No more Mister Nice Guy. Potus doesn't need to take anymore punches. If our deceived friends are forced to swallow the brutal reality of the vast conspiracy that sought to fraudulently crown Biden as president, they can be shown the rest of it too. Trump card coming. ",20201113212603.0,f59b5e4f831a430fbc141b043c3baefc,0.0,False,6500.0,StormIsUponUs,37174d6eb0394a749d6f70df6f8cc761,36.0,0.026600214,workload1_not,yes,0.95,"yes, 0.95"
eabfddbeecb9458e9d53337df9097127,Post,174,WHO WANTS TO RIDE THE TRUMP TRAIN    GAIN GAIN GAIN  MORE FOLLOWERS  PATRIOTS UNITE   360 WIN WIN  LETS DO THIS PEOPLE   LEAVE ME A COMMENT OR DM ME ASAP  FRIENDLY RIDERS ONLY!  WE ARE LOADING UP THE TRUMP TRAINS BABY    's     #KAG #MAGA #REDWAVE ,20190601184606.0,495c7342148c4ea0a2c4ce9160037e9b,0.0,False,191.0,Omarrshabazz,eabfddbeecb9458e9d53337df9097127,18.0,0.024790728,workload1_not,yes,0.95,"yes, 0.95"
43cc040b1563430e8dc152c1ae4eba69,Post,30,"Never in our history has this level of disrespect been shown during the SOTU. Pelosi showed her true character tonight in case you had doubt. I feel not only anger, but a deep disgrace that other countries saw the way our great President was treated this evening! I'm so very proud of Pres Trump for his leadership and in making America number one again. I stand as a true and proud American. ",20200205034014.0,c06b9b50180144919f3ca0993c1f57d0,0.0,False,32.0,Ivystrings,43cc040b1563430e8dc152c1ae4eba69,5.0,0.02402022,workload1_not,yes,0.95,"yes, 0.95"
c942a6b5c1264e9db31c746afaa8fc7a,Post,28,"""We're not gonna give up,"" said State Sen. Sonny Borrelli.   ""We have proof,"" said State Rep. Mark Finchem.  ""Donald Trump won Arizona,"" said Rep. Paul Gosar ""It was a big steal here, just like it was in Wisconsin, Michigan, Pennsylvania, and Georgia.""",20201223204420.0,d3a226d496c240e59ad0578ac6b20fac,0.0,False,335.0,TrumpNewsTeam,c942a6b5c1264e9db31c746afaa8fc7a,7.0,0.024017463,workload1_not,yes,0.95,"yes, 0.95"
6790a006ca9742a283e7018bd0925c5a,Post,65,"The visual evidence on the ground the President Trump is absolutely running away with the selection are everywhere. there is no evidence at all the Joe Biden is even slightly competitive, other than polls and fundraising. Well we know that fundraising can be corrupted through money laundering, and we know that polls are paid for by the media who hates Trump.",20201025135321.0,23b4d63be875bf14578e5df5133444c8,0.0,False,322.0,mitchellvii,6790a006ca9742a283e7018bd0925c5a,13.0,0.02354009,workload1_not,yes,0.95,"yes, 0.95"
e053f30fe614448ea7bc5f3deb944273,Post,3000,"Patriots are praying tonight that President Trump will impose martial law in disputed states, seize voting machines for forensic examination, & appoint Sidney Powell as special counsel to investigate election fraud.  Our country must learn TRUTH of 20/20 election.  We must.",20201220022558.0,2ea66900ed69a5005fe51fc8b07a1711,0.0,False,26000.0,linwood,e053f30fe614448ea7bc5f3deb944273,143.0,0.022749996,workload1_not,yes,0.95,"yes, 0.95"
a85e6a8ed9af4dfe9fdbf9d039f996f6,Post,256,"I was honored to give 2 speeches and MC the Million Maga March yesterday in front of the Supreme Court building to support our great President in the fight to ""stop the steal"" of the most important election ever!",20201115163515.0,510087606bc346c8a20db1557ebdf79e,0.0,False,4900.0,realMikeLindell,a85e6a8ed9af4dfe9fdbf9d039f996f6,13.0,0.02213252,workload1_not,yes,0.95,"yes, 0.95"
42d4100c364c4fea90d413abb3494bcc,Post,55,Anyone else having trouble finding any actual Biden supporters? I haven't seen any bumper stickers or Biden flags anywhere.   Really makes me wonder....... do the Dems really think they can cheat enough to give Biden a chance?   I think the cheating is going to be so obvious and extreme their whole deception will Collapse under the weight of its corruption for all to see.   What say you?   #MAGA #KAG #trump2020  @Twinjeremiah @Ag4Life @moon52 @followersofJChrist @Devinnunes @LeeHSmith @EricTrump @LaraleaTrump @blocked @Melody7 @Meg1 @Jhammer @MikeyB316Trump2020 @CanadianPatriot57 @DanaJo007 @Jennamax,20200804060448.0,23b4d63be875bf14578e5df513fbdbfb,0.0,False,88.0,LeRoy,42d4100c364c4fea90d413abb3494bcc,7.0,0.020389758,workload1_not,yes,0.95,"yes, 0.95"
dfd75a0f28254f35aca066cc3f05895d,Post,52,How many times will the courts have to dismiss cases of voter fraud because of lack of evidence before a bell rings in the head of a #Trumpublican?,20201127211554.0,6cfc73a55e7b4533a28bddf044395da0,0.0,False,8.0,LipsMcGee,dfd75a0f28254f35aca066cc3f05895d,12.0,0.02011008,workload1_not,yes,0.95,"yes, 0.95"
f388a6717695459db4e6309b36742cfd,Post,24," We are the news now.  We are the new MAGA/Patriot Party.   ""GIVE US LIBERTY OR GIVE US DEATH""    ""We the People will FIGHT FOR OUR FREEDOM"" We love GOD   We love our 2nd amendment  We love FREE SPEECH  We love LIFE   We love our CONSTITUTION   We love AMERICA!!   #MAGAFAMILY #AMERICASTRONG   Echo & let's follow back patriots  #WeAreTheNewsNow #Trump2020 #POTUS #gopcowards #gopspeakup #gop #patriotparty #magaparty #patriotsunited #election2020 #election #trump2020 #trump #maga #potus #presidenttrump #millionmagamarch #maga2020 #maga4life #1a2amaga #1a #2a #constitution #defendtheconstitution",20201226065318.0,8f64a6ed1bc840dba9574c1c6255ffef,0.0,False,270.0,Ryanahlberg,f388a6717695459db4e6309b36742cfd,4.0,0.018576296,workload1_not,yes,0.95,"yes, 0.95"
c1d9412125c54c8fa29c00a2f730a30a,Post,20,"Media Malfeasance.  The corporate media effectively blacked out the most controversial news story of the whole campaign, the China/Biden pay-to-play bribery scandal. If Biden voters had been informed, their votes would've changed. Here are the numbers:  #ChalkTalk #LaptopFromHell",20201129223559.0,3630bd73cb6949568cfa0f976490485b,0.0,False,393.0,SteveCortes,c1d9412125c54c8fa29c00a2f730a30a,6.0,0.018383943,workload1_not,yes,0.95,"yes, 0.95"
e91d745dc19349aea4d098c371f0c13a,Post,28,"DATA: Trump Won 95% Of Bellwether Counties, Making Biden Win Statistically Improbable (Impossible)  via @NationalFile",20201121140655.0,7d6c1d855fc145e4af93d0ddf3710bdb,0.0,False,370.0,Faithgoldy,e91d745dc19349aea4d098c371f0c13a,4.0,0.0183657,workload1_not,yes,0.95,"yes, 0.95"
b91902e485e54e90bebbdcbc24b650f8,Post,141,"Good morning!  I am hearing from so many MAGA influencers. Trump supporters with huge followings are being de-platformed without reason across Facebook, Twitter and YouTube.  After Trump wins, the CEOs of these companies should be prosecuted for undeclared in-kind donations to the DNC.  I predict after Trump wins, Twitter will lose half their members. It will be known as ""the great leaving"" as Republicans abandon them en masse.",20201025111657.0,23b4d63be875bf14578e5df5133444c8,0.0,False,790.0,mitchellvii,b91902e485e54e90bebbdcbc24b650f8,11.0,0.018273698,workload1_not,yes,0.95,"yes, 0.95"
76ec0cc9aa81442798f0454bf9d55003,Post,33,Patriots taking over Portland!!  America coming back  #cocass  #co45  #gijoevets  #tn2,20200831102856.0,0614b8f6bfec48f79e7785b2000c0a1a,0.0,False,324.0,Cherokeeowl,76ec0cc9aa81442798f0454bf9d55003,5.0,0.01821786,workload1_not,yes,0.95,"yes, 0.95"
ddc3280f8fcd4029abac2fc05c9edd48,Post,44,The Biden Family finally has their own theme song!   VOTE TRUMP VOTE RED!!!    Conductors  @rightoftheright @moon52 @Mickelodoole @theconservativetsunami @ak1coleman @tc69 @janaurora @carolsievers88 @Ramann2010 @WillyWonka @Lorettashere @blocked @PhoenixRising @Dsware123 @Sezz @blocked @HealSuffering @SilentGarden @Eckelpaulark @fatherofessen @ammocollector @Jkk7178 @Cobrarick98   Super Patriots  @LIPSTICKandYellowRoses @deplorableearl @Cobrarick98 @carolinalakes @JgJaniegray @RoDave @Tdog1584 @Joannsharples123 @OzarkMtnMama @Superrays50 @Pinkk9lover @Barnett20Todd @Enda258 @DragnetforTruth @Russelldscott @RisenRose1 @Slbk94 @PresidentElectBoilingPointNews @ThisChicks4Trump @OoRoseoO @lakemonstercl @Ready2Regulate @JohnBugaj @Kurvoltz @shannanstreet @bobjdowling @1DRACARYS @Tweedledont @Bikerfourfive @BruceGilliland @Jormiston60 @cmccbyfaith @truthbetold4u @CarolYoung2795 @FreedomsExplained @DeplorableGM @GoodPoop @NewBeachBum @Irish0820 @IsaacQAnon @Bossy1955 @blocked,20201103003831.0,87d97ed256cb4450aa75a789e2d5c8a2,0.0,False,352.0,RightoftheRight,ddc3280f8fcd4029abac2fc05c9edd48,9.0,0.017859928,workload1_not,yes,0.95,"yes, 0.95"
a449009d23f44f52868c26403e5162bc,Post,46,Trump's 2nd Inauguration  He should really do something like this   #trump4moreyears  #trumpismypresident  #gijoevets  #co4djt  #tn2  #cocass2,20201112011118.0,0614b8f6bfec48f79e7785b2000c0a1a,0.0,False,504.0,Cherokeeowl,a449009d23f44f52868c26403e5162bc,9.0,0.01718571,workload1_not,yes,0.95,"yes, 0.95"
9bbb21a04e614e5bafc257b84de3b12b,Post,22,"[B]reaking News: has our government already been infiltrated by China and being control within  Why did the Democrats pull out of the bipartisan China task force I had set up? Why did Speaker Pelosi pull out of that? Why have they denied certain bills that would hold China accountable, that have passed the Senate, not come to the floor?   Please ECHO & FOLLOW US @TrumpNewsTeam  ""WE ARE PATRIOTS! WE LOVE OUR COUNTRY & SUPPORT OUR PRESIDENT!""",20201217153856.0,d3a226d496c240e59ad0578ac6b20fac,0.0,False,79.0,TrumpNewsTeam,9bbb21a04e614e5bafc257b84de3b12b,5.0,0.016235795,workload1_not,yes,0.95,"yes, 0.95"
78fa85e6f93b4a8db442e3367b0ecd16,Post,70,#vikingsfortrump  ECHO and follow all. Leave your handle for a ride.    @hoppinmama5  @Beth2020  @Blondies45  @HeyItsJordyn  @GAGirlXO  @Girlforce45  @NJ2FL    @SweetKat  @SWEETMOMMAG70  @7mdk7  @Serremmy  @Gawddemmitt  @JusticeByLight  @SherriElam    @TheyCallMeDoc  @Wakeupamerica369  @Robert90L7  @Dsware123  @SuzanneKnows  @ShantelQ  @MsZookeeper18    @Oceansidecarver  @Sarahsaeman13  @Sarah125  @JohnBugaj  @Rgould3  @TrumpAngel4546  @TheTrumpDoctrine    @Oneklickaway2  @DestinDeplorable  @1DRACARYS  @Therealbierman  @Wansorkt45  @Kashunco2  @melissargarback    @Desertman56  @KatRyan16  @Wellyworld  @moon52  @Mickelodoole  @Roger1776  @KAG1776MAGA ,20201124141157.0,b31ea3dee1694f59a859273c2acef5df,0.0,False,569.0,KAG1776MAGA,78fa85e6f93b4a8db442e3367b0ecd16,11.0,0.015788533,workload1_not,yes,0.95,"yes, 0.95"
45ff3631d6064a50beb392dca2cf4612,Post,25,Join the Trump Train! @Stevenjsargent organized @DigitalwarriorsUsa to give YOU a MAGA phone to shout out the truth and to persuade independent voters in swing states. They will decide who wins!  Echo and follow all conductors.  @Sezz  @moon52  @tc69  @deplorableearl  @phoenixrising  @leroy  @hadati  @fatherofessen @meetmichael  @janaurora  @lakemonstercl @mickelodoole  @ak1coleman @carolsievers88  @CarolYoung2795 @johnbugaj  @lorettashere  @willywonka  @barnett20todd  @allbeckyb  @bobbym625  @militarymom @Jimbo510 @Stevenjsargent @pinkk9lover @blocked   Echo and Follow these patriots. PM me for a ride on the train.  @Karen_m @AmyFaltot @Elk421 @Elaineemiliani @JennyHolliday @kkpayne @Mydeerpood @Rmamarusso @Melloizes @Karynm @Wjmichaluk @Bimpysbakery @JennyHollinger @CassandraHicks @MellottMama,20200803015449.0,4ad69e839d1e4a3ea91e0a122bb110c6,0.0,False,61.0,CarolYoung2795,45ff3631d6064a50beb392dca2cf4612,4.0,0.015600225,workload1_not,yes,0.95,"yes, 0.95"
